id_01_00000000.wav,anomaly_id_01_00000035.wav,1
id_03_00000139.wav,normal_id_03_00000058.wav,0
id_03_00000140.wav,normal_id_03_00000088.wav,0
id_03_00000141.wav,anomaly_id_03_00000075.wav,1
id_03_00000142.wav,anomaly_id_03_00000135.wav,1
id_03_00000143.wav,anomaly_id_03_00000076.wav,1
id_03_00000144.wav,anomaly_id_03_00000005.wav,1
id_03_00000145.wav,normal_id_03_00000005.wav,0
id_03_00000146.wav,normal_id_03_00000028.wav,0
id_03_00000147.wav,anomaly_id_03_00000174.wav,1
id_03_00000148.wav,anomaly_id_03_00000140.wav,1
id_03_00000149.wav,anomaly_id_03_00000014.wav,1
id_03_00000150.wav,anomaly_id_03_00000110.wav,1
id_03_00000151.wav,anomaly_id_03_00000030.wav,1
id_03_00000152.wav,normal_id_03_00000021.wav,0
id_03_00000153.wav,anomaly_id_03_00000148.wav,1
id_03_00000154.wav,anomaly_id_03_00000081.wav,1
id_03_00000155.wav,anomaly_id_03_00000028.wav,1
id_03_00000156.wav,anomaly_id_03_00000082.wav,1
id_03_00000157.wav,anomaly_id_03_00000118.wav,1
id_03_00000158.wav,normal_id_03_00000087.wav,0
id_03_00000159.wav,normal_id_03_00000092.wav,0
id_03_00000160.wav,anomaly_id_03_00000020.wav,1
id_03_00000161.wav,normal_id_03_00000056.wav,0
id_03_00000162.wav,anomaly_id_03_00000035.wav,1
id_03_00000163.wav,anomaly_id_03_00000162.wav,1
id_03_00000164.wav,normal_id_03_00000002.wav,0
id_03_00000165.wav,normal_id_03_00000044.wav,0
id_03_00000166.wav,anomaly_id_03_00000015.wav,1
id_03_00000167.wav,anomaly_id_03_00000112.wav,1
id_03_00000168.wav,anomaly_id_03_00000055.wav,1
id_03_00000169.wav,anomaly_id_03_00000115.wav,1
id_03_00000170.wav,anomaly_id_03_00000084.wav,1
id_03_00000171.wav,anomaly_id_03_00000000.wav,1
id_03_00000172.wav,anomaly_id_03_00000164.wav,1
id_03_00000173.wav,anomaly_id_03_00000147.wav,1
id_03_00000174.wav,normal_id_03_00000083.wav,0
id_03_00000175.wav,anomaly_id_03_00000137.wav,1
id_03_00000176.wav,normal_id_03_00000012.wav,0
id_03_00000177.wav,normal_id_03_00000085.wav,0
id_03_00000178.wav,anomaly_id_03_00000093.wav,1
id_03_00000179.wav,anomaly_id_03_00000156.wav,1
id_03_00000180.wav,normal_id_03_00000071.wav,0
id_03_00000181.wav,anomaly_id_03_00000050.wav,1
id_03_00000182.wav,normal_id_03_00000098.wav,0
id_03_00000183.wav,anomaly_id_03_00000108.wav,1
id_03_00000184.wav,normal_id_03_00000036.wav,0
id_03_00000185.wav,anomaly_id_03_00000149.wav,1
id_03_00000186.wav,normal_id_03_00000025.wav,0
id_03_00000187.wav,anomaly_id_03_00000123.wav,1
id_03_00000188.wav,anomaly_id_03_00000170.wav,1
id_03_00000189.wav,anomaly_id_03_00000078.wav,1
id_03_00000190.wav,anomaly_id_03_00000079.wav,1
id_03_00000191.wav,anomaly_id_03_00000029.wav,1
id_03_00000192.wav,normal_id_03_00000017.wav,0
id_03_00000193.wav,normal_id_03_00000024.wav,0
id_03_00000194.wav,anomaly_id_03_00000142.wav,1
id_03_00000195.wav,normal_id_03_00000015.wav,0
id_03_00000196.wav,normal_id_03_00000022.wav,0
id_03_00000197.wav,normal_id_03_00000061.wav,0
id_03_00000198.wav,normal_id_03_00000070.wav,0
id_03_00000199.wav,anomaly_id_03_00000168.wav,1
id_03_00000200.wav,anomaly_id_03_00000086.wav,1
id_03_00000201.wav,anomaly_id_03_00000101.wav,1
id_03_00000202.wav,normal_id_03_00000037.wav,0
id_03_00000203.wav,anomaly_id_03_00000056.wav,1
id_03_00000204.wav,anomaly_id_03_00000102.wav,1
id_03_00000205.wav,normal_id_03_00000041.wav,0
id_03_00000206.wav,anomaly_id_03_00000166.wav,1
id_03_00000207.wav,normal_id_03_00000066.wav,0
id_03_00000208.wav,anomaly_id_03_00000054.wav,1
id_03_00000209.wav,normal_id_03_00000048.wav,0
id_03_00000210.wav,anomaly_id_03_00000109.wav,1
id_03_00000211.wav,normal_id_03_00000031.wav,0
id_03_00000212.wav,normal_id_03_00000086.wav,0
id_03_00000213.wav,normal_id_03_00000054.wav,0
id_03_00000214.wav,normal_id_03_00000050.wav,0
id_03_00000215.wav,anomaly_id_03_00000085.wav,1
id_03_00000216.wav,anomaly_id_03_00000104.wav,1
id_03_00000217.wav,anomaly_id_03_00000052.wav,1
id_03_00000218.wav,anomaly_id_03_00000157.wav,1
id_03_00000219.wav,anomaly_id_03_00000053.wav,1
id_03_00000220.wav,anomaly_id_03_00000151.wav,1
id_03_00000221.wav,anomaly_id_03_00000068.wav,1
id_03_00000222.wav,normal_id_03_00000020.wav,0
id_03_00000223.wav,normal_id_03_00000063.wav,0
id_03_00000224.wav,normal_id_03_00000057.wav,0
id_03_00000225.wav,normal_id_03_00000075.wav,0
id_03_00000226.wav,anomaly_id_03_00000146.wav,1
id_03_00000227.wav,anomaly_id_03_00000023.wav,1
id_03_00000228.wav,normal_id_03_00000033.wav,0
id_03_00000229.wav,anomaly_id_03_00000155.wav,1
id_03_00000230.wav,anomaly_id_03_00000141.wav,1
id_03_00000231.wav,anomaly_id_03_00000100.wav,1
id_03_00000232.wav,anomaly_id_03_00000047.wav,1
id_03_00000233.wav,anomaly_id_03_00000037.wav,1
id_03_00000234.wav,anomaly_id_03_00000114.wav,1
id_03_00000235.wav,normal_id_03_00000068.wav,0
id_03_00000236.wav,anomaly_id_03_00000105.wav,1
id_03_00000237.wav,anomaly_id_03_00000129.wav,1
id_03_00000238.wav,anomaly_id_03_00000051.wav,1
id_03_00000239.wav,anomaly_id_03_00000171.wav,1
id_03_00000240.wav,anomaly_id_03_00000069.wav,1
id_03_00000241.wav,normal_id_03_00000059.wav,0
id_03_00000242.wav,normal_id_03_00000042.wav,0
id_03_00000243.wav,anomaly_id_03_00000072.wav,1
id_03_00000244.wav,anomaly_id_03_00000091.wav,1
id_03_00000245.wav,anomaly_id_03_00000027.wav,1
id_03_00000246.wav,anomaly_id_03_00000169.wav,1
id_03_00000247.wav,normal_id_03_00000081.wav,0
id_03_00000248.wav,anomaly_id_03_00000044.wav,1
id_03_00000249.wav,anomaly_id_03_00000103.wav,1
id_03_00000250.wav,normal_id_03_00000065.wav,0
id_03_00000251.wav,anomaly_id_03_00000016.wav,1
id_03_00000252.wav,anomaly_id_03_00000096.wav,1
id_03_00000253.wav,normal_id_03_00000097.wav,0
id_03_00000254.wav,anomaly_id_03_00000120.wav,1
id_03_00000255.wav,normal_id_03_00000067.wav,0
id_03_00000256.wav,anomaly_id_03_00000077.wav,1
id_03_00000257.wav,anomaly_id_03_00000125.wav,1
id_03_00000258.wav,anomaly_id_03_00000070.wav,1
id_03_00000259.wav,anomaly_id_03_00000172.wav,1
id_03_00000260.wav,anomaly_id_03_00000136.wav,1
id_03_00000261.wav,anomaly_id_03_00000039.wav,1
id_03_00000262.wav,anomaly_id_03_00000021.wav,1
id_03_00000263.wav,anomaly_id_03_00000043.wav,1
id_03_00000264.wav,anomaly_id_03_00000159.wav,1
id_03_00000265.wav,anomaly_id_03_00000097.wav,1
id_03_00000266.wav,anomaly_id_03_00000158.wav,1
id_03_00000267.wav,anomaly_id_03_00000042.wav,1
id_03_00000268.wav,anomaly_id_03_00000121.wav,1
id_03_00000269.wav,anomaly_id_03_00000134.wav,1
id_03_00000270.wav,normal_id_03_00000076.wav,0
id_03_00000271.wav,anomaly_id_03_00000013.wav,1
id_03_00000272.wav,normal_id_03_00000073.wav,0
id_03_00000273.wav,anomaly_id_03_00000176.wav,1
id_03_00000274.wav,anomaly_id_03_00000018.wav,1
id_03_00000275.wav,normal_id_03_00000030.wav,0
id_03_00000276.wav,anomaly_id_03_00000128.wav,1
id_03_00000277.wav,normal_id_03_00000016.wav,0
id_05_00000000.wav,normal_id_05_00000073.wav,0
id_05_00000001.wav,anomaly_id_05_00000007.wav,1
id_05_00000002.wav,anomaly_id_05_00000057.wav,1
id_05_00000003.wav,normal_id_05_00000081.wav,0
id_05_00000004.wav,normal_id_05_00000094.wav,0
id_05_00000005.wav,anomaly_id_05_00000152.wav,1
id_05_00000006.wav,anomaly_id_05_00000133.wav,1
id_05_00000007.wav,anomaly_id_05_00000022.wav,1
id_05_00000008.wav,anomaly_id_05_00000001.wav,1
id_05_00000009.wav,anomaly_id_05_00000009.wav,1
id_05_00000010.wav,normal_id_05_00000041.wav,0
id_05_00000011.wav,normal_id_05_00000050.wav,0
id_05_00000012.wav,anomaly_id_05_00000100.wav,1
id_05_00000013.wav,anomaly_id_05_00000011.wav,1
id_05_00000014.wav,normal_id_05_00000017.wav,0
id_05_00000015.wav,anomaly_id_05_00000056.wav,1
id_05_00000016.wav,anomaly_id_05_00000034.wav,1
id_05_00000017.wav,normal_id_05_00000071.wav,0
id_05_00000018.wav,anomaly_id_05_00000045.wav,1
id_05_00000019.wav,anomaly_id_05_00000048.wav,1
id_05_00000020.wav,normal_id_05_00000016.wav,0
id_05_00000021.wav,anomaly_id_05_00000120.wav,1
id_05_00000022.wav,anomaly_id_05_00000084.wav,1
id_05_00000023.wav,normal_id_05_00000035.wav,0
id_05_00000024.wav,anomaly_id_05_00000156.wav,1
id_05_00000025.wav,normal_id_05_00000046.wav,0
id_05_00000026.wav,normal_id_05_00000095.wav,0
id_05_00000027.wav,anomaly_id_05_00000118.wav,1
id_05_00000028.wav,normal_id_05_00000049.wav,0
id_05_00000029.wav,normal_id_05_00000077.wav,0
id_05_00000030.wav,anomaly_id_05_00000130.wav,1
id_05_00000031.wav,anomaly_id_05_00000074.wav,1
id_05_00000032.wav,normal_id_05_00000062.wav,0
id_05_00000033.wav,anomaly_id_05_00000029.wav,1
id_05_00000034.wav,anomaly_id_05_00000000.wav,1
id_05_00000035.wav,anomaly_id_05_00000168.wav,1
id_05_00000036.wav,anomaly_id_05_00000170.wav,1
id_05_00000037.wav,anomaly_id_05_00000095.wav,1
id_05_00000038.wav,normal_id_05_00000010.wav,0
id_05_00000039.wav,anomaly_id_05_00000174.wav,1
id_05_00000040.wav,normal_id_05_00000054.wav,0
id_05_00000041.wav,anomaly_id_05_00000073.wav,1
id_05_00000042.wav,anomaly_id_05_00000027.wav,1
id_05_00000043.wav,anomaly_id_05_00000131.wav,1
id_05_00000044.wav,anomaly_id_05_00000020.wav,1
id_05_00000045.wav,anomaly_id_05_00000089.wav,1
id_05_00000046.wav,anomaly_id_05_00000175.wav,1
id_05_00000047.wav,normal_id_05_00000075.wav,0
id_05_00000048.wav,anomaly_id_05_00000052.wav,1
id_05_00000049.wav,anomaly_id_05_00000127.wav,1
id_05_00000050.wav,normal_id_05_00000008.wav,0
id_05_00000051.wav,anomaly_id_05_00000078.wav,1
id_05_00000052.wav,normal_id_05_00000001.wav,0
id_05_00000053.wav,anomaly_id_05_00000083.wav,1
id_05_00000054.wav,normal_id_05_00000047.wav,0
id_05_00000055.wav,anomaly_id_05_00000143.wav,1
id_05_00000056.wav,normal_id_05_00000005.wav,0
id_05_00000057.wav,anomaly_id_05_00000063.wav,1
id_05_00000058.wav,normal_id_05_00000085.wav,0
id_05_00000059.wav,normal_id_05_00000078.wav,0
id_05_00000060.wav,normal_id_05_00000033.wav,0
id_05_00000061.wav,anomaly_id_05_00000176.wav,1
id_05_00000062.wav,normal_id_05_00000052.wav,0
id_05_00000063.wav,anomaly_id_05_00000137.wav,1
id_05_00000064.wav,normal_id_05_00000023.wav,0
id_05_00000065.wav,normal_id_05_00000013.wav,0
id_05_00000066.wav,anomaly_id_05_00000018.wav,1
id_05_00000067.wav,normal_id_05_00000076.wav,0
id_05_00000068.wav,anomaly_id_05_00000171.wav,1
id_05_00000069.wav,anomaly_id_05_00000091.wav,1
id_05_00000070.wav,normal_id_05_00000038.wav,0
id_05_00000071.wav,anomaly_id_05_00000071.wav,1
id_05_00000072.wav,normal_id_05_00000097.wav,0
id_05_00000073.wav,anomaly_id_05_00000044.wav,1
id_05_00000074.wav,normal_id_05_00000022.wav,0
id_05_00000075.wav,normal_id_05_00000044.wav,0
id_05_00000076.wav,anomaly_id_05_00000069.wav,1
id_05_00000077.wav,normal_id_05_00000051.wav,0
id_05_00000078.wav,anomaly_id_05_00000070.wav,1
id_05_00000079.wav,anomaly_id_05_00000163.wav,1
id_05_00000080.wav,anomaly_id_05_00000096.wav,1
id_05_00000081.wav,anomaly_id_05_00000014.wav,1
id_05_00000082.wav,anomaly_id_05_00000123.wav,1
id_05_00000083.wav,anomaly_id_05_00000094.wav,1
id_05_00000084.wav,normal_id_05_00000053.wav,0
id_05_00000085.wav,normal_id_05_00000055.wav,0
id_05_00000086.wav,anomaly_id_05_00000141.wav,1
id_05_00000087.wav,anomaly_id_05_00000153.wav,1
id_05_00000088.wav,normal_id_05_00000031.wav,0
id_05_00000089.wav,normal_id_05_00000093.wav,0
id_05_00000090.wav,normal_id_05_00000072.wav,0
id_05_00000091.wav,normal_id_05_00000082.wav,0
id_05_00000092.wav,normal_id_05_00000042.wav,0
id_05_00000093.wav,normal_id_05_00000086.wav,0
id_05_00000094.wav,normal_id_05_00000080.wav,0
id_05_00000095.wav,normal_id_05_00000088.wav,0
id_05_00000096.wav,anomaly_id_05_00000121.wav,1
id_05_00000097.wav,normal_id_05_00000045.wav,0
id_05_00000098.wav,anomaly_id_05_00000019.wav,1
id_05_00000099.wav,normal_id_05_00000032.wav,0
id_05_00000100.wav,anomaly_id_05_00000015.wav,1
id_05_00000101.wav,anomaly_id_05_00000173.wav,1
id_05_00000102.wav,anomaly_id_05_00000017.wav,1
id_05_00000103.wav,anomaly_id_05_00000082.wav,1
id_05_00000104.wav,anomaly_id_05_00000116.wav,1
id_05_00000105.wav,anomaly_id_05_00000167.wav,1
id_05_00000106.wav,normal_id_05_00000067.wav,0
id_05_00000107.wav,anomaly_id_05_00000040.wav,1
id_05_00000108.wav,anomaly_id_05_00000154.wav,1
id_05_00000109.wav,anomaly_id_05_00000058.wav,1
id_05_00000110.wav,anomaly_id_05_00000016.wav,1
id_05_00000111.wav,anomaly_id_05_00000098.wav,1
id_05_00000112.wav,normal_id_05_00000068.wav,0
id_05_00000113.wav,anomaly_id_05_00000162.wav,1
id_05_00000114.wav,normal_id_05_00000011.wav,0
id_05_00000115.wav,anomaly_id_05_00000035.wav,1
id_05_00000116.wav,anomaly_id_05_00000159.wav,1
id_05_00000117.wav,normal_id_05_00000057.wav,0
id_05_00000118.wav,normal_id_05_00000074.wav,0
id_05_00000119.wav,normal_id_05_00000012.wav,0
id_05_00000120.wav,normal_id_05_00000079.wav,0
id_05_00000121.wav,normal_id_05_00000040.wav,0
id_05_00000122.wav,anomaly_id_05_00000023.wav,1
id_05_00000123.wav,anomaly_id_05_00000036.wav,1
id_05_00000124.wav,normal_id_05_00000096.wav,0
id_05_00000125.wav,normal_id_05_00000084.wav,0
id_05_00000126.wav,anomaly_id_05_00000106.wav,1
id_05_00000127.wav,anomaly_id_05_00000165.wav,1
id_05_00000128.wav,anomaly_id_05_00000144.wav,1
id_05_00000129.wav,anomaly_id_05_00000099.wav,1
id_05_00000130.wav,anomaly_id_05_00000013.wav,1
id_05_00000131.wav,anomaly_id_05_00000075.wav,1
id_05_00000132.wav,anomaly_id_05_00000086.wav,1
id_05_00000133.wav,anomaly_id_05_00000004.wav,1
id_05_00000134.wav,normal_id_05_00000092.wav,0
id_05_00000135.wav,anomaly_id_05_00000047.wav,1
id_05_00000136.wav,anomaly_id_05_00000072.wav,1
id_05_00000137.wav,normal_id_05_00000015.wav,0
id_05_00000138.wav,anomaly_id_05_00000145.wav,1
id_05_00000139.wav,anomaly_id_05_00000105.wav,1
id_05_00000140.wav,anomaly_id_05_00000124.wav,1
id_05_00000141.wav,anomaly_id_05_00000012.wav,1
id_05_00000142.wav,anomaly_id_05_00000136.wav,1
id_05_00000143.wav,normal_id_05_00000018.wav,0
id_05_00000144.wav,anomaly_id_05_00000025.wav,1
id_05_00000145.wav,anomaly_id_05_00000107.wav,1
id_05_00000146.wav,anomaly_id_05_00000149.wav,1
id_05_00000147.wav,anomaly_id_05_00000111.wav,1
id_05_00000148.wav,anomaly_id_05_00000150.wav,1
id_05_00000149.wav,anomaly_id_05_00000135.wav,1
id_05_00000150.wav,anomaly_id_05_00000055.wav,1
id_05_00000151.wav,anomaly_id_05_00000104.wav,1
id_05_00000152.wav,anomaly_id_05_00000115.wav,1
id_05_00000153.wav,normal_id_05_00000056.wav,0
id_05_00000154.wav,anomaly_id_05_00000172.wav,1
id_05_00000155.wav,anomaly_id_05_00000101.wav,1
id_05_00000156.wav,anomaly_id_05_00000126.wav,1
id_05_00000157.wav,anomaly_id_05_00000129.wav,1
id_05_00000158.wav,anomaly_id_05_00000059.wav,1
id_05_00000159.wav,anomaly_id_05_00000138.wav,1
id_05_00000160.wav,normal_id_05_00000006.wav,0
id_05_00000161.wav,normal_id_05_00000061.wav,0
id_05_00000162.wav,normal_id_05_00000020.wav,0
id_05_00000163.wav,anomaly_id_05_00000108.wav,1
id_05_00000164.wav,normal_id_05_00000026.wav,0
id_05_00000165.wav,anomaly_id_05_00000147.wav,1
id_05_00000166.wav,anomaly_id_05_00000010.wav,1
id_05_00000167.wav,normal_id_05_00000087.wav,0
id_05_00000168.wav,normal_id_05_00000009.wav,0
id_05_00000169.wav,anomaly_id_05_00000117.wav,1
id_05_00000170.wav,anomaly_id_05_00000043.wav,1
id_05_00000171.wav,normal_id_05_00000019.wav,0
id_05_00000172.wav,anomaly_id_05_00000042.wav,1
id_05_00000173.wav,normal_id_05_00000037.wav,0
id_05_00000174.wav,anomaly_id_05_00000139.wav,1
id_05_00000175.wav,anomaly_id_05_00000039.wav,1
id_05_00000176.wav,normal_id_05_00000090.wav,0
id_05_00000177.wav,normal_id_05_00000060.wav,0
id_05_00000178.wav,anomaly_id_05_00000077.wav,1
id_05_00000179.wav,anomaly_id_05_00000065.wav,1
id_05_00000180.wav,anomaly_id_05_00000119.wav,1
id_05_00000181.wav,normal_id_05_00000007.wav,0
id_05_00000182.wav,anomaly_id_05_00000066.wav,1
id_05_00000183.wav,anomaly_id_05_00000046.wav,1
id_05_00000184.wav,normal_id_05_00000002.wav,0
id_05_00000185.wav,anomaly_id_05_00000060.wav,1
id_05_00000186.wav,anomaly_id_05_00000032.wav,1
id_05_00000187.wav,anomaly_id_05_00000128.wav,1
id_05_00000188.wav,anomaly_id_05_00000093.wav,1
id_05_00000189.wav,anomaly_id_05_00000031.wav,1
id_05_00000190.wav,anomaly_id_05_00000003.wav,1
id_05_00000191.wav,normal_id_05_00000036.wav,0
id_05_00000192.wav,normal_id_05_00000027.wav,0
id_05_00000193.wav,anomaly_id_05_00000081.wav,1
id_05_00000194.wav,anomaly_id_05_00000134.wav,1
id_05_00000195.wav,anomaly_id_05_00000005.wav,1
id_05_00000196.wav,anomaly_id_05_00000142.wav,1
id_05_00000197.wav,anomaly_id_05_00000026.wav,1
id_05_00000198.wav,anomaly_id_05_00000103.wav,1
id_05_00000199.wav,anomaly_id_05_00000079.wav,1
id_05_00000200.wav,anomaly_id_05_00000038.wav,1
id_05_00000201.wav,anomaly_id_05_00000008.wav,1
id_05_00000202.wav,normal_id_05_00000043.wav,0
id_05_00000203.wav,normal_id_05_00000030.wav,0
id_05_00000204.wav,normal_id_05_00000063.wav,0
id_05_00000205.wav,anomaly_id_05_00000064.wav,1
id_05_00000206.wav,anomaly_id_05_00000113.wav,1
id_05_00000207.wav,normal_id_05_00000048.wav,0
id_05_00000208.wav,normal_id_05_00000099.wav,0
id_05_00000209.wav,anomaly_id_05_00000030.wav,1
id_05_00000210.wav,anomaly_id_05_00000109.wav,1
id_05_00000211.wav,normal_id_05_00000004.wav,0
id_05_00000212.wav,anomaly_id_05_00000085.wav,1
id_05_00000213.wav,anomaly_id_05_00000161.wav,1
id_05_00000214.wav,anomaly_id_05_00000177.wav,1
id_05_00000215.wav,normal_id_05_00000059.wav,0
id_05_00000216.wav,normal_id_05_00000003.wav,0
id_05_00000217.wav,anomaly_id_05_00000125.wav,1
id_05_00000218.wav,normal_id_05_00000091.wav,0
id_05_00000219.wav,anomaly_id_05_00000090.wav,1
id_05_00000220.wav,anomaly_id_05_00000110.wav,1
id_05_00000221.wav,anomaly_id_05_00000169.wav,1
id_05_00000222.wav,normal_id_05_00000069.wav,0
id_05_00000223.wav,anomaly_id_05_00000080.wav,1
id_05_00000224.wav,anomaly_id_05_00000006.wav,1
id_05_00000225.wav,normal_id_05_00000083.wav,0
id_05_00000226.wav,anomaly_id_05_00000076.wav,1
id_05_00000227.wav,anomaly_id_05_00000068.wav,1
id_05_00000228.wav,anomaly_id_05_00000088.wav,1
id_05_00000229.wav,anomaly_id_05_00000041.wav,1
id_05_00000230.wav,anomaly_id_05_00000132.wav,1
id_05_00000231.wav,anomaly_id_05_00000146.wav,1
id_05_00000232.wav,anomaly_id_05_00000054.wav,1
id_05_00000233.wav,normal_id_05_00000058.wav,0
id_05_00000234.wav,normal_id_05_00000014.wav,0
id_05_00000235.wav,normal_id_05_00000089.wav,0
id_05_00000236.wav,anomaly_id_05_00000050.wav,1
id_05_00000237.wav,normal_id_05_00000000.wav,0
id_05_00000238.wav,anomaly_id_05_00000033.wav,1
id_05_00000239.wav,anomaly_id_05_00000021.wav,1
id_05_00000240.wav,anomaly_id_05_00000037.wav,1
id_05_00000241.wav,anomaly_id_05_00000166.wav,1
id_05_00000242.wav,normal_id_05_00000065.wav,0
id_05_00000243.wav,anomaly_id_05_00000061.wav,1
id_05_00000244.wav,anomaly_id_05_00000002.wav,1
id_05_00000245.wav,anomaly_id_05_00000024.wav,1
id_05_00000246.wav,normal_id_05_00000021.wav,0
id_05_00000247.wav,normal_id_05_00000039.wav,0
id_05_00000248.wav,anomaly_id_05_00000114.wav,1
id_05_00000249.wav,anomaly_id_05_00000049.wav,1
id_05_00000250.wav,anomaly_id_05_00000062.wav,1
id_05_00000251.wav,anomaly_id_05_00000164.wav,1
id_05_00000252.wav,anomaly_id_05_00000157.wav,1
id_05_00000253.wav,anomaly_id_05_00000053.wav,1
id_05_00000254.wav,anomaly_id_05_00000151.wav,1
id_05_00000255.wav,normal_id_05_00000025.wav,0
id_05_00000256.wav,normal_id_05_00000070.wav,0
id_05_00000257.wav,anomaly_id_05_00000122.wav,1
id_05_00000258.wav,anomaly_id_05_00000102.wav,1
id_05_00000259.wav,normal_id_05_00000098.wav,0
id_05_00000260.wav,anomaly_id_05_00000160.wav,1
id_05_00000261.wav,normal_id_05_00000024.wav,0
id_05_00000262.wav,anomaly_id_05_00000148.wav,1
id_05_00000263.wav,anomaly_id_05_00000028.wav,1
id_05_00000264.wav,anomaly_id_05_00000051.wav,1
id_05_00000265.wav,anomaly_id_05_00000087.wav,1
id_05_00000266.wav,anomaly_id_05_00000067.wav,1
id_05_00000267.wav,anomaly_id_05_00000097.wav,1
id_05_00000268.wav,anomaly_id_05_00000155.wav,1
id_05_00000269.wav,anomaly_id_05_00000092.wav,1
id_05_00000270.wav,anomaly_id_05_00000112.wav,1
id_05_00000271.wav,anomaly_id_05_00000140.wav,1
id_05_00000272.wav,anomaly_id_05_00000158.wav,1
id_05_00000273.wav,normal_id_05_00000034.wav,0
id_05_00000274.wav,normal_id_05_00000066.wav,0
id_05_00000275.wav,normal_id_05_00000064.wav,0
id_05_00000276.wav,normal_id_05_00000029.wav,0
id_05_00000277.wav,normal_id_05_00000028.wav,0